#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
carolingian_desc;A brilliant warrior as well as a great statesman, he established the Franks as undisputed masters of Gaul and led the army that defeated the Muslims in the Battle of Tours.;;;;;;;;;;;;;x
ragnarr_lodbrok_desc;A legendary viking hero. He led numerous raids against the Franks and Anglo-Saxons, going so far as to sail up the Seine and successfully lay siege to Paris.;;;;;;;;;;;;;x
seljuk_desc;Seljuk was the eponymous founder of the Seljuk dynasty. His descendants sought adventure away from their ancestral home, eventually establishing the mighty Seljuk sultanate.;;;;;;;;;;;;;x
william_the_conqueror_desc;Born an illegitimate bastard, he more than proved himself after successfully claiming the throne of England, becoming known as “the Conqueror.”;;;;;;;;;;;;;x
genghis_khan_desc;The founder of the Mongol Empire, proclaimed “Genghis Khan” (Universal Ruler) by the many subjugated peoples of the steppe. An extremely brutal and efficient leader.;;;;;;;;;;;;;x
el_cid_desc;A military leader and hero of great renown. The Moors dubbed him “El Cid” (“the Lord”), while the Christians called him “El Campeador” (“Outstanding Warrior”).;;;;;;;;;;;;;x
timur_desc;In his native tongue, Timur means “iron.” Despite being crippled by two arrows, he was both a military genius and a statesman capable of instilling great loyalty.;;;;;;;;;;;;;x
ghaznavid_desc;A freed slave, Sabuktigin founded a principality in Ghazna and laid foundation of the Ghaznavids, a dynasty that reached India to the east and Persia to the west.;;;;;;;;;;;;;x
pala_desc;The founder of the Pala dynasty, said to be descended from the mythical Suryavansha (Sun dynasty). He came to rule a massive kingdom, encompassing all of Bengal.;;;;;;;;;;;;;x
chola_desc;One of the greatest rulers India has ever seen. His conquests included the Andamans, Sri Lanka, the Maldives and even territories in Burma, Thailand and Indonesia.;;;;;;;;;;;;;x
saladin_desc;The first Sultan of Egypt and Syria. He successfully led the Muslim military campaign against the Crusader States in the Levant.;;;;;;;;;;;;;x
rurik_desc;The founder of the Rurikid dynasty. He was a Varangian chieftain who ruled over the Rus’ and built several settlements, the most famous of which lies in Novgorod.;;;;;;;;;;;;;x
boleslaw_the_brave_desc;A remarkable politician, strategist, and statesman. He successfully turned Poland into a country as powerful as the realms of the west.;;;;;;;;;;;;;x
richard_lionheart_desc;A great military leader and warrior who became known as “the Lionheart.” He was a leader of the Third Crusade, scoring numerous victories against the Muslims.;;;;;;;;;;;;;x
alienor_of_aquitaine_desc;One of the most powerful women of Western Europe. She was a patron of literature and a military commander, as well as a leader in the Second Crusade.;;;;;;;;;;;;;x
alexander_nevsky_desc;A legendary military leader who won scores of military victories against invading Germans and Swedes. He was later canonized as a saint.;;;;;;;;;;;;;x
william_wallace_desc;A brave knight who fought in the wars of Scottish independence. After defeating an English army, he was appointed “Guardian of Scotland.”;;;;;;;;;;;;;x
harald_fairhair_desc;A legendary ruler who through skill and military might united the kingdom of Norway and the people therein.;;;;;;;;;;;;;x
arpad_desc;The kende (sacred ruler) of the Magyar tribes. He went on to conquer the Carpathian Basin, making a new home for the Hungarian people.;;;;;;;;;;;;;x
basil_desc;One of the greatest of the East Roman emperors, his rule brought about an era of glory, prosperity, art and imperial might.;;;;;;;;;;;;;x
alexios_komnenos_desc;A great emperor who fought both the Seljuk Turks and the Normans. His reforms stopped the imperial decline, restoring much of the empire’s former glory.;;;;;;;;;;;;;x
dyre_desc;A legendary Varangian warrior. He ruled over the Kiev area, becoming its first king.;;;;;;;;;;;;;x
zvonimir_desc;A peaceful ruler who rose to kingship through skilled diplomacy. His rule saw huge economic and cultural advancements take place in Croatia.;;;;;;;;;;;;;x
brian_boru_desc;An Irish high king of legend. He managed to unify the warring leaders of Ireland and end the Viking occupation of the isle.;;;;;;;;;;;;;x
songtsen_gampo_desc;The founder of the Tibetan Empire who unified several Tibetan kingdoms under his rule. He also introduced Buddhism to Tibet and created the Tibetan alphabet.;;;;;;;;;;;;;x
merovingian_desc;The legendary founder of the Merovingian dynasty. He joined his tribal forces with Rome to drive the Huns out of Gaul, ending Attila’s ambitions in the area.;;;;;;;;;;;;;x
solomon_desc;The Solomonid dynasty claim direct descendance from the biblical Solomon. The dynasty continued to rule Ethiopia into the twentieth century.;;;;;;;;;;;;;x
attila_desc;Kubrat claims descendance from Attila – one of the most feared enemies of ancient Rome, who united numerous tribal clans under his banner.;;;;;;;;;;;;;x
ashina_desc;The Ashina clan rose to prominence after revolting against the Rouran khaganate. Members of the clan are considered sacred, if not divine, by the people of the steppe.;;;;;;;;;;;;;x
bagratid_desc;One of the oldest Christian dynasties in the world. The children of Bagrat have made Georgia and Armenia flourish throughout the centuries.;;;;;;;;;;;;;x
parthian_desc;A descendant of one of the seven Parthian clans under Sassanid rule. The seven clans, or houses, played key importance in early Persian history.;;;;;;;;;;;;;x
